<dummyMainClass: void dummyMainMethod(java.lang.String[])> -> <dummyMainClass: a2dp.Vol.AppChooser dummyMainMethod_a2dp_Vol_AppChooser(android.content.Intent)>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main$5$1: void onClick(android.content.DialogInterface,int)>
<a2dp.Vol.main$5$1: void onClick(android.content.DialogInterface,int)> -> <a2dp.Vol.main: void <clinit>()>
<a2dp.Vol.main$5$1: void onClick(android.content.DialogInterface,int)> -> <a2dp.Vol.main: void access$200(a2dp.Vol.main,int)>
<a2dp.Vol.main$5$1: void onClick(android.content.DialogInterface,int)> -> <a2dp.Vol.main: int access$100(a2dp.Vol.main)>
<a2dp.Vol.main$5$1: void onClick(android.content.DialogInterface,int)> -> <a2dp.Vol.main: a2dp.Vol.DeviceDB access$000(a2dp.Vol.main)>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.btDevice: void <init>()>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main$5: void <init>(a2dp.Vol.main)>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main$4: void <init>(a2dp.Vol.main)>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main$4: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)>
<a2dp.Vol.main$4: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)> -> <a2dp.Vol.main: void <clinit>()>
<a2dp.Vol.main$4: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)> -> <a2dp.Vol.main: java.lang.String access$600(a2dp.Vol.main,android.bluetooth.BluetoothDevice)>
<a2dp.Vol.main$4: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)> -> <a2dp.Vol.main: java.lang.String access$500(a2dp.Vol.main,android.bluetooth.BluetoothDevice)>
<a2dp.Vol.main$4: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)> -> <a2dp.Vol.main: java.lang.String access$400(a2dp.Vol.main,android.bluetooth.BluetoothDevice)>
<a2dp.Vol.main$4: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)> -> <a2dp.Vol.main$4$1: void <init>(a2dp.Vol.main$4,java.lang.String)>
<a2dp.Vol.main$4: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)> -> <a2dp.Vol.btDevice: void <init>()>
<a2dp.Vol.main$4: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)> -> <a2dp.Vol.btDevice: java.lang.String toString()>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main$5$2: void <init>(a2dp.Vol.main$5,a2dp.Vol.btDevice)>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main$5$2: void onClick(android.content.DialogInterface,int)>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.btDevice: void <init>()>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main$5: void <init>(a2dp.Vol.main)>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main$8: void <init>(a2dp.Vol.main)>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main$8: void onClick(android.view.View)>
<a2dp.Vol.main$8: void <init>(a2dp.Vol.main)> -> <java.lang.Object: void <init>()>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main: void <init>()>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main: void onCreate(android.os.Bundle)>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main: void onResume()>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main: void onActivityResult(int,int,android.content.Intent)>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main: boolean onOptionsItemSelected(android.view.MenuItem)>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main: boolean onCreateOptionsMenu(android.view.Menu)>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main: void onPause()>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main: void onStop()>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main: void onRestart()>
<dummyMainClass: a2dp.Vol.main dummyMainMethod_a2dp_Vol_main(android.content.Intent)> -> <a2dp.Vol.main: void onDestroy()>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.main: void <clinit>()>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.main: void <clinit>()>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <java.lang.String: void <clinit>()>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.main: void <clinit>()>
<a2dp.Vol.main: void onActivityResult(int,int,android.content.Intent)> -> <java.lang.String: void <clinit>()>
<a2dp.Vol.main: void onDestroy()> -> <java.lang.Throwable: void printStackTrace()>
<a2dp.Vol.main: boolean onOptionsItemSelected(android.view.MenuItem)> -> <a2dp.Vol.main$1: void <init>(a2dp.Vol.main)>
<a2dp.Vol.main: boolean onOptionsItemSelected(android.view.MenuItem)> -> <a2dp.Vol.main$2: void <init>(a2dp.Vol.main)>
<a2dp.Vol.main: void onActivityResult(int,int,android.content.Intent)> -> <a2dp.Vol.main$10: void <init>(a2dp.Vol.main)>
<a2dp.Vol.main: void onActivityResult(int,int,android.content.Intent)> -> <a2dp.Vol.main: android.content.Intent getIntent()>
<a2dp.Vol.main: void onActivityResult(int,int,android.content.Intent)> -> <a2dp.Vol.main: int loadFromDB()>
<a2dp.Vol.main: void onActivityResult(int,int,android.content.Intent)> -> <a2dp.Vol.main: void refreshList(int)>
<a2dp.Vol.main: void onActivityResult(int,int,android.content.Intent)> -> <a2dp.Vol.main: int getBtDevices(int)>
<a2dp.Vol.main: void onActivityResult(int,int,android.content.Intent)> -> <a2dp.Vol.main: android.content.DialogInterface$OnClickListener setIgnore()>
<a2dp.Vol.main: void refreshList(int)> -> <java.lang.String: void <clinit>()>
<a2dp.Vol.main: void refreshList(int)> -> <a2dp.Vol.main: void <clinit>()>
<a2dp.Vol.main: void refreshList(int)> -> <java.lang.String: void <clinit>()>
<a2dp.Vol.main: void refreshList(int)> -> <a2dp.Vol.service: void <clinit>()>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.main: void <clinit>()>
<a2dp.Vol.main: int getBtDevices(int)> -> <java.lang.Throwable: void printStackTrace()>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.btDevice: void setBluetoothDevice(java.lang.String,java.lang.String,java.lang.String,int)>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.btDevice: void setIcon(int)>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.btDevice: void setBluetoothDevice(java.lang.String,java.lang.String,java.lang.String,int)>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.btDevice: void setGetLoc(boolean)>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.btDevice: void setIcon(int)>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.btDevice: void setBluetoothDevice(java.lang.String,java.lang.String,java.lang.String,int)>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.btDevice: void setIcon(int)>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.btDevice: void setBluetoothDevice(java.lang.String,java.lang.String,java.lang.String,int)>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.btDevice: void setBluetoothDevice(android.bluetooth.BluetoothDevice,java.lang.String,int)>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.btDevice: void setSetV(boolean)>
<a2dp.Vol.btDevice: void setBluetoothDevice(java.lang.String,java.lang.String,java.lang.String,int)> -> <a2dp.Vol.FileNameCleaner: void <clinit>()>
<a2dp.Vol.btDevice: void setBluetoothDevice(java.lang.String,java.lang.String,java.lang.String,int)> -> <a2dp.Vol.FileNameCleaner: java.lang.String cleanFileName(java.lang.String)>
<a2dp.Vol.btDevice: void setBluetoothDevice(android.bluetooth.BluetoothDevice,java.lang.String,int)> -> <a2dp.Vol.FileNameCleaner: void <clinit>()>
<a2dp.Vol.btDevice: void setBluetoothDevice(android.bluetooth.BluetoothDevice,java.lang.String,int)> -> <a2dp.Vol.FileNameCleaner: java.lang.String cleanFileName(java.lang.String)>
<a2dp.Vol.btDevice: void setBluetoothDevice(android.bluetooth.BluetoothDevice,java.lang.String,int)> -> <a2dp.Vol.btDevice: void setIcon(int)>
<a2dp.Vol.btDevice: void setBluetoothDevice(java.lang.String,java.lang.String,java.lang.String,int)> -> <a2dp.Vol.btDevice: void setIcon(int)>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.btDevice: void <init>()>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.main: int loadFromDB()>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.main: void refreshList(int)>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.main: android.bluetooth.IBluetooth getIBluetooth()>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.main: int loadFromDB()>
<a2dp.Vol.main: int getBtDevices(int)> -> <a2dp.Vol.main: void refreshList(int)>
<a2dp.Vol.main: android.bluetooth.IBluetooth getIBluetooth()> -> <java.lang.Class: java.lang.Class forName(java.lang.String)>
<a2dp.Vol.main: android.bluetooth.IBluetooth getIBluetooth()> -> <java.lang.Class: java.lang.Class forName(java.lang.String)>
<java.lang.Class: java.lang.Class forName(java.lang.String)> -> <java.lang.RuntimeException: void <init>(java.lang.String)>
<a2dp.Vol.main: android.bluetooth.IBluetooth getIBluetooth()> -> <java.lang.Throwable: java.lang.String getMessage()>
<a2dp.Vol.main: android.bluetooth.IBluetooth getIBluetooth()> -> <java.lang.Class: java.lang.reflect.Method getDeclaredMethod(java.lang.String,java.lang.Class[])>
<a2dp.Vol.main: android.bluetooth.IBluetooth getIBluetooth()> -> <java.lang.Class: java.lang.reflect.Method getDeclaredMethod(java.lang.String,java.lang.Class[])>
<java.lang.Class: java.lang.reflect.Method getDeclaredMethod(java.lang.String,java.lang.Class[])> -> <java.lang.RuntimeException: void <init>(java.lang.String)>
<a2dp.Vol.main: void refreshList(int)> -> <java.lang.String: boolean equalsIgnoreCase(java.lang.String)>
<a2dp.Vol.main: int loadFromDB()> -> <java.lang.Throwable: void printStackTrace()>
<a2dp.Vol.main: int loadFromDB()> -> <java.lang.Throwable: void printStackTrace()>
<a2dp.Vol.main: int loadFromDB()> -> <a2dp.Vol.DeviceDB: android.database.sqlite.SQLiteDatabase getDb()>
<a2dp.Vol.main: int loadFromDB()> -> <a2dp.Vol.DeviceDB: void <init>(android.content.Context)>
<a2dp.Vol.main: int loadFromDB()> -> <a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <java.lang.String: void <clinit>()>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void <init>()>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setDesc1(java.lang.String)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setDesc2(java.lang.String)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setMac(java.lang.String)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setSetV(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setDefVol(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setGetLoc(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setPname(java.lang.String)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setBdevice(java.lang.String)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setWifi(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setAppaction(java.lang.String)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setAppdata(java.lang.String)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setApptype(java.lang.String)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setApprestart(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setEnableTTS(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setSetpv(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setPhonev(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setAppkill(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setEnablegps(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setIcon(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setSmsdelay(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setSmsstream(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setVoldelay(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setVolramp(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setAutovol(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setSilent(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setSleep(int)>
<a2dp.Vol.DeviceDB: java.util.Vector selectAlldb()> -> <a2dp.Vol.btDevice: void setCarmode(int)>
<a2dp.Vol.main: void onResume()> -> <a2dp.Vol.main: void getConnects()>
<a2dp.Vol.main: void onResume()> -> <a2dp.Vol.main: int loadFromDB()>
<a2dp.Vol.main: void onResume()> -> <a2dp.Vol.main: void refreshList(int)>
<a2dp.Vol.main: void getConnects()> -> <a2dp.Vol.service: void <clinit>()>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <java.lang.Throwable: void printStackTrace()>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <java.lang.Throwable: java.lang.String getMessage()>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <java.lang.Throwable: void printStackTrace()>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <java.lang.Throwable: void printStackTrace()>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <java.lang.Throwable: java.lang.String getMessage()>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.main$9: void <init>(a2dp.Vol.main,long,long)>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.main$8: void <init>(a2dp.Vol.main)>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.main$7: void <init>(a2dp.Vol.main)>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.main$6: void <init>(a2dp.Vol.main)>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.main$5: void <init>(a2dp.Vol.main)>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.main$4: void <init>(a2dp.Vol.main)>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.main$3: void <init>(a2dp.Vol.main)>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.DeviceDB: void <init>(android.content.Context)>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <android.app.Activity: android.app.Application getApplication()>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.main: int getBtDevices(int)>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.main: void getConnects()>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.main: int loadFromDB()>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.main: void refreshList(int)>
<a2dp.Vol.main: void onCreate(android.os.Bundle)> -> <a2dp.Vol.DeviceDB: int getLength()>
<a2dp.Vol.DeviceDB: int getLength()> -> <a2dp.Vol.DeviceDB: java.util.List selectAll()>
<a2dp.Vol.DeviceDB: java.util.List selectAll()> -> <java.lang.String: void <clinit>()>
<a2dp.Vol.DeviceDB: java.util.List selectAll()> -> <java.lang.Throwable: void printStackTrace()>
<a2dp.Vol.main: void <init>()> -> <a2dp.Vol.main$13: void <init>(a2dp.Vol.main)>
<a2dp.Vol.main: void <init>()> -> <a2dp.Vol.main$12: void <init>(a2dp.Vol.main)>
<a2dp.Vol.main: void <init>()> -> <a2dp.Vol.main$11: void <init>(a2dp.Vol.main)>
<dummyMainClass: a2dp.Vol.NotificationCatcher dummyMainMethod_a2dp_Vol_NotificationCatcher(android.content.Intent)> -> <a2dp.Vol.NotificationCatcher: void <init>()>
<dummyMainClass: a2dp.Vol.NotificationCatcher dummyMainMethod_a2dp_Vol_NotificationCatcher(android.content.Intent)> -> <a2dp.Vol.NotificationCatcher: void onCreate()>
<dummyMainClass: a2dp.Vol.NotificationCatcher dummyMainMethod_a2dp_Vol_NotificationCatcher(android.content.Intent)> -> <a2dp.Vol.NotificationCatcher: void onNotificationPosted(android.service.notification.StatusBarNotification,android.service.notification.NotificationListenerService$RankingMap)>
<dummyMainClass: a2dp.Vol.NotificationCatcher dummyMainMethod_a2dp_Vol_NotificationCatcher(android.content.Intent)> -> <a2dp.Vol.NotificationCatcher: void onNotificationRemoved(android.service.notification.StatusBarNotification)>
<dummyMainClass: a2dp.Vol.NotificationCatcher dummyMainMethod_a2dp_Vol_NotificationCatcher(android.content.Intent)> -> <a2dp.Vol.NotificationCatcher: void onNotificationPosted(android.service.notification.StatusBarNotification)>
<dummyMainClass: a2dp.Vol.NotificationCatcher dummyMainMethod_a2dp_Vol_NotificationCatcher(android.content.Intent)> -> <a2dp.Vol.NotificationCatcher: android.os.IBinder onBind(android.content.Intent)>
<dummyMainClass: a2dp.Vol.NotificationCatcher dummyMainMethod_a2dp_Vol_NotificationCatcher(android.content.Intent)> -> <a2dp.Vol.NotificationCatcher: void onDestroy()>
<a2dp.Vol.NotificationCatcher: android.os.IBinder onBind(android.content.Intent)> -> <a2dp.Vol.NotificationCatcher: android.content.Intent getIntent()>
<a2dp.Vol.NotificationCatcher: void onNotificationPosted(android.service.notification.StatusBarNotification)> -> <a2dp.Vol.NotificationCatcher$Readit: void <init>(a2dp.Vol.NotificationCatcher,a2dp.Vol.NotificationCatcher$1)>
<a2dp.Vol.NotificationCatcher: void onNotificationPosted(android.service.notification.StatusBarNotification)> -> <a2dp.Vol.NotificationCatcher$Readit: java.lang.Object doInBackground(java.lang.Object[])>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Object doInBackground(java.lang.Object[])> -> <a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <a2dp.Vol.service: void <clinit>()>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <a2dp.Vol.NotificationCatcher: a2dp.Vol.MyApplication access$200(a2dp.Vol.NotificationCatcher)>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.Boolean: java.lang.Boolean valueOf(boolean)>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.Boolean: java.lang.Boolean valueOf(boolean)>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.Long: java.lang.Long valueOf(long)>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <a2dp.Vol.NotificationCatcher: java.lang.String[] access$100()>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.Boolean: void <clinit>()>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.Long: void <clinit>()>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.String: boolean equals(java.lang.Object)>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.String: int length()>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.String: boolean isEmpty()>
<java.lang.String: boolean isEmpty()> -> <java.lang.RuntimeException: void <init>(java.lang.String)>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <a2dp.Vol.NotificationCatcher$notItem: void <init>(a2dp.Vol.NotificationCatcher,java.lang.String,java.lang.Long)>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <a2dp.Vol.NotificationCatcher$notItem: java.lang.String getNot()>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <a2dp.Vol.NotificationCatcher$notItem: java.lang.Long getNottime()>
<a2dp.Vol.NotificationCatcher$notItem: void <init>(a2dp.Vol.NotificationCatcher,java.lang.String,java.lang.Long)> -> <java.lang.Object: void <init>()>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.String: java.lang.String toString()>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.String: boolean isEmpty()>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.String: boolean equalsIgnoreCase(java.lang.String)>
<java.lang.String: java.lang.String toString()> -> <java.lang.RuntimeException: void <init>(java.lang.String)>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.String: boolean equalsIgnoreCase(java.lang.String)>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.String: int length()>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.String: boolean equalsIgnoreCase(java.lang.String)>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.String: boolean isEmpty()>
<a2dp.Vol.NotificationCatcher$Readit: java.lang.Long doInBackground(android.service.notification.StatusBarNotification[])> -> <java.lang.Throwable: void printStackTrace()>
<a2dp.Vol.NotificationCatcher$Readit: void <init>(a2dp.Vol.NotificationCatcher,a2dp.Vol.NotificationCatcher$1)> -> <a2dp.Vol.NotificationCatcher$Readit: void <init>(a2dp.Vol.NotificationCatcher)>
<a2dp.Vol.NotificationCatcher: void onCreate()> -> <a2dp.Vol.NotificationCatcher: void LoadPrefs()>
<a2dp.Vol.NotificationCatcher: void <init>()> -> <a2dp.Vol.NotificationCatcher$2: void <init>(a2dp.Vol.NotificationCatcher)>
<a2dp.Vol.NotificationCatcher: void <init>()> -> <a2dp.Vol.NotificationCatcher$1: void <init>(a2dp.Vol.NotificationCatcher)>
<dummyMainClass: a2dp.Vol.Preferences dummyMainMethod_a2dp_Vol_Preferences(android.content.Intent)> -> <a2dp.Vol.Preferences: void <init>()>
<dummyMainClass: a2dp.Vol.Preferences dummyMainMethod_a2dp_Vol_Preferences(android.content.Intent)> -> <a2dp.Vol.Preferences: void onCreate(android.os.Bundle)>
<dummyMainClass: a2dp.Vol.Preferences dummyMainMethod_a2dp_Vol_Preferences(android.content.Intent)> -> <a2dp.Vol.Preferences: void onContentChanged()>
<dummyMainClass: a2dp.Vol.Preferences dummyMainMethod_a2dp_Vol_Preferences(android.content.Intent)> -> <a2dp.Vol.Preferences: void onDestroy()>
<a2dp.Vol.Preferences: void onDestroy()> -> <android.app.Activity: android.app.Application getApplication()>
<dummyMainClass: a2dp.Vol.AppChooser dummyMainMethod_a2dp_Vol_AppChooser(android.content.Intent)> -> <a2dp.Vol.AppChooser$4: void <init>(a2dp.Vol.AppChooser)>
<dummyMainClass: a2dp.Vol.AppChooser dummyMainMethod_a2dp_Vol_AppChooser(android.content.Intent)> -> <a2dp.Vol.AppChooser$4: boolean onKey(android.view.View,int,android.view.KeyEvent)>
<a2dp.Vol.AppChooser$4: void <init>(a2dp.Vol.AppChooser)> -> <java.lang.Object: void <init>()>
<dummyMainClass: a2dp.Vol.AppChooser dummyMainMethod_a2dp_Vol_AppChooser(android.content.Intent)> -> <a2dp.Vol.AppChooser$2: void <init>(a2dp.Vol.AppChooser)>
<dummyMainClass: a2dp.Vol.AppChooser dummyMainMethod_a2dp_Vol_AppChooser(android.content.Intent)> -> <a2dp.Vol.AppChooser$2: void onClick(android.view.View)>
<a2dp.Vol.AppChooser$2: void onClick(android.view.View)> -> <a2dp.Vol.AppChooser: android.widget.EditText access$000(a2dp.Vol.AppChooser)>
<a2dp.Vol.AppChooser$2: void <init>(a2dp.Vol.AppChooser)> -> <java.lang.Object: void <init>()>
<dummyMainClass: a2dp.Vol.AppChooser dummyMainMethod_a2dp_Vol_AppChooser(android.content.Intent)> -> <a2dp.Vol.AppChooser$3: void <init>(a2dp.Vol.AppChooser)>
<dummyMainClass: a2dp.Vol.AppChooser dummyMainMethod_a2dp_Vol_AppChooser(android.content.Intent)> -> <a2dp.Vol.AppChooser$3: boolean onEditorAction(android.widget.TextView,int,android.view.KeyEvent)>
